provincia,canton,16/4/2020,17/4/2020,18/4/2020,19/4/2020,20/4/2020,21/4/2020,22/4/2020,23/4/2020,24/4/2020,25/4/2020
GUANACASTE,TILARAN,1,2,2,2,2,2,2,2,2,2
HEREDIA,BARVA,1,1,1,1,1,1,1,1,1,1
HEREDIA,BELEN,1,1,1,1,1,1,1,1,1,2
HEREDIA,FLORES,0,0,0,0,0,0,0,0,1,1
HEREDIA,HEREDIA,4,4,4,4,4,4,4,6,6,6
HEREDIA,SAN ISIDRO,1,1,1,1,1,1,1,1,1,1
HEREDIA,SAN PABLO,3,4,4,5,5,5,6,6,7,8
HEREDIA,SAN RAFAEL,2,4,5,5,5,5,5,5,5,6
HEREDIA,SANTA BARBARA,2,3,3,3,3,3,3,3,3,3
HEREDIA,SANTO DOMINGO,0,0,0,0,0,0,0,1,1,1
HEREDIA,SARAPIQUI,0,0,0,0,0,0,0,0,0,0
LIMON,GUACIMO,0,0,0,0,0,0,0,0,0,0
LIMON,LIMON,1,1,1,1,1,1,1,1,1,1
LIMON,MATINA,0,0,0,0,0,0,0,0,0,0
LIMON,POCOCI,0,0,0,0,0,0,0,0,0,0
LIMON,SIQUIRRES,0,0,0,0,0,0,0,0,0,0
LIMON,TALAMANCA,0,0,0,0,0,0,0,0,0,0
PUNTARENAS,BUENOS AIRES,0,0,0,0,0,0,0,0,0,0
PUNTARENAS,CORREDORES,0,0,0,0,0,0,0,0,0,0
PUNTARENAS,COTO BRUS,0,0,0,0,0,0,0,0,0,0
PUNTARENAS,ESPARZA,0,0,0,0,0,0,0,0,0,0
PUNTARENAS,GARABITO,2,2,2,2,2,2,4,5,5,5
PUNTARENAS,GOLFITO,0,0,0,0,0,0,0,0,0,0
PUNTARENAS,MONTES DE ORO,2,2,2,2,2,2,2,2,2,2
PUNTARENAS,OSA,0,0,0,0,0,0,1,1,1,1
PUNTARENAS,PARRITA,0,0,0,0,0,0,0,0,0,0
PUNTARENAS,PUNTARENAS,3,3,3,3,3,3,4,4,4,4
PUNTARENAS,QUEPOS,0,0,0,0,0,0,0,0,0,0
SAN JOSE,ACOSTA,0,0,0,0,0,0,0,0,0,0
SAN JOSE,ALAJUELITA,0,0,0,0,1,2,3,3,3,3
SAN JOSE,ASERRI,0,0,0,0,0,0,1,1,1,1
SAN JOSE,CURRIDABAT,1,1,1,2,2,3,3,5,5,6
SAN JOSE,DESAMPARADOS,0,0,0,0,0,0,3,3,5,6
SAN JOSE,DOTA,0,0,0,0,0,0,0,0,0,0
SAN JOSE,ESCAZU,6,6,6,6,7,11,11,11,11,11
SAN JOSE,GOICOECHEA,0,0,0,0,0,3,4,4,4,4
SAN JOSE,LEON CORTES,0,0,0,0,0,0,0,0,0,0
SAN JOSE,MONTES DE OCA,0,0,0,0,1,2,2,3,4,4
SAN JOSE,MORA,0,0,0,0,0,0,0,0,0,0
SAN JOSE,MORAVIA,1,1,1,1,2,6,8,8,9,9
SAN JOSE,PEREZ ZELEDON,3,3,3,3,3,3,3,3,3,3
SAN JOSE,PURISCAL,0,0,0,0,0,0,0,0,0,0
SAN JOSE,SAN JOSE,5,5,5,7,7,5,8,9,11,20
SAN JOSE,SANTA ANA,2,2,2,3,9,16,17,18,18,20
SAN JOSE,TARRAZU,0,0,0,0,0,0,0,0,1,1
SAN JOSE,TIBAS,1,1,1,1,1,3,3,4,6,8
SAN JOSE,TURRUBARES,0,0,0,0,0,0,0,0,0,0
SAN JOSE,VAZQUEZ DE CORONADO,1,1,1,1,2,3,3,3,3,3
